Altfas	Altcal	Arcstr	Asplep	Astbur	Astfla	Astpal	Auldew	Baicen	Batfas	Batfer	Batgra	Bathor	Batleo	Batmin	Batvit	BenhoM	Benhor	Benmel	Bentri	Boumic	Calmac	Calmel	Calple	Carsch	Chabif	Chabri	Chacya	Chando	Chapop	Cphfr5	Cphfro	Cphgib	Cteben	Ctehor	Ctepol	Cunlon	Cyafoa	Cyafur	Cypcol	Cypdwj	Cypkan	Cypkib	Cyplep	Cypmic	Cyppav	Cypzon	Ectdes	EctspN	Enamel	Erecya	Eremar	Gnaper	Gnapfe	Gralem	Gwcabe	Gwcbel	Gwcchr	Gwcsta	Hapmic	HemstZ	Hemste	Hplkil	HplspC	Hplsta	Hplvan	Intloo	Juldic	Julkom	JulmaN	JulmaS	Julmrk	Julorn	JulreK	Julreg	Jultra	Julunt	Lamcal	Lamkun	Lamlem	Lammel	Lamoce	LamorC	LamorS	Lamorn	Lamsig	Lamspe	Lamtig	Lchaur	Lepatt	Lepcun	Lepelo	Lepkam	Lepken	LepmeK	Lepmim	Leppro	Lesper	Lessta	Limdar	Loblab	Mdcrot	Mdcten	Neobif	Neobou	NeobrM	Neobre	Neobri	Neobue	NeocaK	Neocal	Neocau	Neochi	Neochr	Neocra	Neocyg	Neocyl	Neodev	Neoese	NeofaM	Neofal	NeofuU	Neofur	NeogrM	Neogra	Neohec	Neohel	Neokom	Neolap	NeoleL	Neoleu	Neolon	Neolou	Neomar	Neomee	Neomod	Neomon	Neomul	Neomux	Neonig	Neonve	Neoobs	Neooli	Neopec	Neopet	Neople	Neopro	Neopul	Neosav	Neosex	Neosim	Neospl	Neotet	Neotim	Neotoa	Neotre	Neovar	NeoveB	NeoveS	Neowal	Ophboo	Ophhet	Ophnas	Ophpar	Ophven	Ophwhi	Ortcho	Ortmaz	Ortred	Ortuvi	PcybrN	Pcybri	Pcynig	Pcytem	Perecc	Permic	Peteph	Petfam	Petfas	Petgia	Pethor	Petiko	Petkas	Petkip	Petmac	Petmos	Petort	Petpol	Petrai	Petred	Pettex	Pettre	Phaacu	Pleela	Plemul	Plepar	Plestr	Psccur	Psephi	Regcal	Sarcar	Sermac	Simbab	Simdia	Simmar	Simmrg	Simple	Spaery	Spamar	Tanirs	Tchdha	Telbif	Telbra	Telbri	TeldhN	TeldhS	TeldhT	Tellon	Telluf	Telshe	TelteS	Telvit	Thobra	Trecap	Tremac	Tremar	Trenig	Tresti	Treuni	Trezeb	Trioto	Troann	TrobrK	Trobri	Trodub	Trokir	Troluk	Trolun	Tromoo	Tromor	Trompi	Tronig	Tropol	Trored	Varmoo	Xchhec	Xenbat	Xenbou	Xencau	Xenfla	Xenkil	Xenlon	Xennas	XenniS	Xenoch	Xenorn	XenpaK	Xenpap	Xensim	Xensin	XenspN	Xenspi	Xensun	Altcom	Altshe
Altfas	0	0.0324614	0.0069401	0.0191574	0.0061544	0.00100428	0.00343892	0.0144345	0.00336378	1.57854e-05	0.0104434	0.000216135	6.41897e-05	0.00984034	0.000424893	0.00815084	0.00100864	0.00676519	0.0015854	0.000707256	0.00180961	0.000318205	0.00144189	0.00145746	0.000275185	0.00477428	0.00139549	0.000809411	0.0013784	0.000191621	0.00138186	0.00161915	0.00329974	0.00177447	3.52069e-05	0.000595079	0.0158941	0.0079434	0.0143894	0.000492372	0.000680732	0.000768925	0.00720105	0.000100414	0.00480199	0.000103158	0.000373486	0.0144212	0.00148706	0.00100465	0.000383895	0.00157226	0.000308763	0.00117418	0.000256818	0.000460921	0.00027125	0.000383824	0.00044822	0.00518443	0.00245648	0.00835844	0.000629963	0.000186156	0.00180622	9.34646e-05	0.000162571	0.00134418	0.00465106	0.00109328	0.00511588	0.00432021	0.000810874	0.00199577	0.00496042	0.00150787	0.00234295	0.0486528	0.00294211	0.019103	0.0389337	0.0433509	0.0019812	0.00295322	0.00596182	0.00233547	0.0461327	0.00594225	8.05535e-05	0.0262952	0.000113958	0.00115093	0.018878	0.0183109	0.0194416	0.0196843	0.0215907	0.0164025	0.0160107	0.000102655	0.000204779	0.000505479	0.0125092	0.000856255	0.0216976	0.019066	9.93667e-06	0.00610587	0.0034207	0.0024522	0.00454687	0	0.00243527	0.00337287	0.001897	0.00026178	0.0088234	0.0185469	0.00305936	0.000770109	0.00148217	0.00169356	0.000292337	0.00866582	0.000360329	0.0189908	0.00661987	0.00653425	0.00254466	0.00224118	0.000610383	0.00160521	0.00201768	0.00579521	0.0292757	0.00893241	0.0125491	0.000398149	0.0110987	0.00691101	0.00151174	0.00264131	0.00243261	0.000750843	0.00200998	0.0283286	0.0093448	0.0036852	0.0029974	0.00422302	0.000406646	0.0104923	0.00807729	0.00286643	0.000335613	0.00780955	0.016342	0.000686868	0.0022791	0.014179	0.000590711	0.00094962	0.000915961	0.013249	0.0114525	0.0140088	0.00219369	0.00137904	0.00165818	0.00272879	0.00220586	0.00630286	0.00122431	0.000123788	0.00299021	0.00377328	0.0100186	3.77593e-05	0.000357031	0.00128951	0.000620583	0.0056701	0.000677828	0.000286638	0.0120352	0.00908869	0.00229148	0.00384124	0.0001466	0.00992615	0.0032396	0.00281984	0.00139479	0.00454077	0.00257791	0.000194025	0.000132114	0.0015989	0.00474676	0.000392112	0.00232955	0.00493081	0.000108046	0.000841935	0.000583341	0.000365722	0.00896487	0.000586882	0.00224596	6.8354e-05	0.000636722	0.0128893	0.0105843	0.000753457	0.00821126	0.0153046	0.0104592	0.0142816	0.00351806	0.0113794	0.00554996	0.0189636	0.00140474	0.0101918	0.0048281	0.00262072	0.00869318	0.00500136	0.00140083	0.00219218	6.1062e-05	9.26136e-05	0.00799171	7.54397e-05	0.00212723	0.0115272	5.07078e-07	0.000996211	0.000684265	0.000167735	0.000156917	0.000248505	2.1893e-05	0.00111083	0.00189227	0.00349279	0.0126083	0.000305902	0.000130894	0.0223542	0.000957129	0.0130089	0.0122785	0.0115742	0.0185028	0.0148207	0.0183386	0.0126152	0.0122795	0.0233168	0.0192569	0.0103998	0.0203302	0.0222242	0.0428035
Altcal	0.0324614	0	0.00481529	0.000502356	0.00021406	0.00101624	0.00830598	0.0161354	0.00389318	0.00770979	1.67198e-06	0.000137959	4.8692e-05	8.40865e-05	0.000372265	0.00758602	0.00101899	7.95993e-05	0.000271572	0.00227468	0.00236512	0.000947004	0.00102415	0.000481722	0.000737997	0.00188062	0.000924735	0.00294663	0.000702347	0.0108177	0.000210654	3.76773e-05	0.000471084	8.4699e-05	0.000493871	0.00091045	0.0113574	5.38695e-05	0.0233391	0.00018034	0.000640173	1.8477e-05	0.010189	0.000386268	0.00120243	0.00135081	5.37374e-05	0.00108323	0.0195663	0.0130517	0.000242658	4.93188e-05	0.00842393	0.000225246	0.000157945	0.000240918	0.00029674	5.84101e-06	0.000548549	0.00248946	0.0010702	0.0046401	0.000103908	0.000250365	0.000397934	0.0001336	0.000203517	0.0029159	0.00316015	0.000494513	0.00304223	0.000594225	0.002808	0.00270551	0.00285772	0.000484012	0.00548909	0.044442	0.0144524	0.00671848	0	0.0122235	0.0107243	0.023458	0.015458	0.00870102	0.0270153	0.000732399	0.000325988	0.0643301	0.000249551	0.000670273	0.061679	0.000788109	0.0664608	0.0653715	0.0603814	0.00024344	0.0151415	0.000194705	0.000872253	0.000185945	0.0209981	0.00065242	0.0678567	0.00322019	0.000196187	0.0004795	0.000574855	0.000125801	0.000303883	0.0488538	0.00113166	0.00135517	0.00723464	0.00786981	0.000596703	0.00087221	0.00519462	0.000545707	0.0095882	0.000678152	0.0090774	0.00911159	0.0185474	0.0683138	0.00940414	0.00669067	0.00238867	0.00327798	0.00197238	0.000106879	1.45245e-05	0.00326952	0.0132384	0.0085882	0.0215064	0.0116353	0.00116972	0.00711705	5.82707e-05	0.0147834	0.00200989	0.00167703	0.00750334	0.0115969	0.0101427	0.0055958	0.0100312	0.00543511	0.00160902	0.010245	0.00389895	0.00158797	0.0037418	0.00242691	0.0151978	0.00352374	0.00213844	0.0145108	0.000733065	0.000934821	0.00144325	0.0135418	0.0127361	0.0146609	0.00194772	0.00626986	0.00184169	0.00797961	0.00178968	0.000338135	0.00558478	0.00164409	0.00273764	0.00379936	0.000299759	5.40408e-07	0.000226727	0.00128141	0.00218078	0.00458878	0.00185306	0.00165999	0.000166015	0.000605568	0.000448447	0.00114008	0.000208208	0.0063557	0.00364903	0.00725822	0.000317516	0.000381201	0.00400767	0.00507215	0.000112876	0.00446862	0.000240116	0.000380492	0.00533551	0.00491168	0.000504016	0.000573533	0.00037585	0.000223258	0.00360994	7.14321e-05	0.00135386	0.00160978	8.3546e-05	0.0223234	0.00720655	0.0186642	0.00563768	0.00996523	0.00688347	0.0215582	0.0173784	0.0170384	0.00867608	0.00746256	0.000890129	0.00131439	0.00373122	0.00383231	0.00929195	0.00173695	0.0013253	0.00353298	0.000192862	0.00029524	0.00170711	0.00271334	0.00180271	0.00364203	0.000362496	0.000297971	0.00171134	0.00869967	0.0116054	0.00297842	0.00722098	0.00028026	0.00465229	0.00424942	0.0164122	0.0218015	0.00071769	0.0109825	0.000400085	0.0198157	0.0112873	0.0105478	0.01386	0.0134253	0.0156192	0.0146507	0.0113307	0.000939874	0.0171495	0.0216837	0.0114193	0	0.146176
Arcstr	0.0069401	0.00481529	0	0.0210215	0	0.00484356	0.00907359	0.0186091	0.00568044	0.000231153	0.000487966	0.000405348	6.1675e-05	9.88509e-05	0.000341362	0.001239	0.00062845	0.00103177	0.00290658	0.00269784	0.00128144	0.000541312	0.00389909	0.0265311	0.0339621	0.00261907	0.00964993	0.0121661	0.000726567	0.00193065	0.0136546	8.02521e-05	0.00608177	0.0130536	0.00179333	0.0250862	0.000404947	0.000616773	0.021676	0.00311455	0.00219742	0.00535131	0.0037244	0.00190973	0.000340955	5.8521e-05	0.00559211	0.036677	0.00124855	0.00302217	0.0010576	0.00361507	0.0192372	0.00448608	0.0029374	0.0229806	0.00954934	0.0477975	0.00339867	8.57044e-05	0.00188324	0.000123533	0.022457	0.00895528	0.010121	0	0.00665523	0.0036791	0.00285968	0.00734706	0.011186	0.00169474	0.0076928	0.00031664	0.00123543	0.000232417	0.0107904	0.00658968	0.00194264	0.00248339	0.00359294	0.000217413	0.00361519	0.00338295	6.73122e-05	0.00397778	0.00120066	0.00958041	0.0163989	0.00252845	0.00984569	0.000195041	0.00573348	0.00699841	0.00380152	0.000263474	0.00631885	0.0200862	0.0255606	0.00785854	0.00068631	0.00378829	4.4939e-05	0.00132527	0.00495394	0.00784204	0.000184663	0.000201769	3.71331e-05	0.0108822	0.00477064	0.00658581	0.0117718	0.00123016	0.000204923	0.00220334	0.000455274	0.000272942	0.0016282	0.00114201	8.72201e-05	0.00374954	0.000304411	0.000947945	0.000167603	0.000344837	0.0104948	0.00491111	0.010159	0.000762871	0.00510813	0.0110881	0.0062148	0.000254617	0.00245564	0.00658989	0.00217646	1.75349e-05	0.000418395	0.000227004	0.000527291	0.00024646	0.000551931	0.000592067	0.000168764	0.0020313	0.00320237	0.00701619	0.00236968	0.00434212	0.00633287	0.000115449	0.00631626	0.00585519	0.00310695	0.00419039	2.64046e-05	0.000583911	0.00019568	0.00305081	0.0082681	0.0164937	0.0195958	0.0122257	0.0284159	0.027706	0	0.00352459	0.00133949	0.000234083	0.00561272	0.00992304	0.00026646	0.000234182	0.011452	0.000592315	0.00580748	0.00201029	0.00555418	0.00496734	0.0036526	0.000176375	0.00669011	0.00022371	0.00157534	0.00557688	0.00660374	0.0019266	0.000598191	0.000618624	0.00532166	0.00271812	0.0261248	0.0087308	0.0111963	8.5769e-05	0.0106853	0.00584903	0.00340378	0.0392759	0.000265869	0.0216523	0.00384958	0.00525029	0.00229934	0.00709005	0.000398067	0.000416655	7.18642e-05	0.000239999	0.0165207	0.0116504	0.00321652	0.00519465	0.00403333	0.00462215	0.00536081	0.00317561	0.00478394	0.00355302	0.00875037	0.0146051	0.00177772	0.00115306	0.0004171	1.15466e-05	3.13361e-05	0.000616181	0.000315094	0.000126338	0.0293906	0.00127533	0.00120763	0.000203398	0.00141841	0.000938842	0	0.000295057	0.000204999	0.000989233	0.00061374	0.000606726	7.95614e-05	0.000953335	0.00297613	0.00305997	0.0182938	0.00856541	0.00400997	0.0183921	0.0213813	7.80815e-05	0.0325219	7.21202e-05	0.000476799	0.000102701	0.000101739	0.000248884	0.00021133	0.0169758	0.000492287	0.000463334	0.0249717	0.00950887	0.00240342
Asplep	0.0191574	0.000502356	0.0296741	0	0.0234995	0.00107317	0.021238	0.00755467	0.000350401	0.00119534	0.00141945	0.000370494	0.00680574	0.00138826	0.00138887	0.00749968	0.00402729	0.00335858	0.0231386	0.0118616	0.00397528	0.00035909	0.0104525	0.00300138	0.000391567	0.0109502	0.0103758	0.0106184	0.0150265	0.000358079	2.56443e-05	0.000903808	0.00328832	0.00135543	0.0254891	0.0101491	0.0193184	0.000619036	0.00017352	0.027959	0.0257673	0.0242847	0.00248371	0.0130764	0.0180142	0.00185572	0.000902648	0.0107345	0.0173262	0.000146823	0.00551299	0.0138526	0.00108721	0.0122405	0.0105849	0.00123039	0.000768176	0.00147056	0.00276606	0.00247405	0.000453981	0.00170483	0.0204137	0.021295	0.0139011	0.0185286	0.0439127	0.0123056	0.0119167	0.0117241	0.0139858	0.0123198	0.0170143	0.0207697	0.00931196	0.00021706	0.0155849	0.011336	0.0120397	0.0212277	0.00847015	0.000788451	0.0125351	0.014399	0.000284607	0.00798417	0.0155861	0.00952369	0.00235566	0.0117172	0.000103893	0.000908383	0.0128266	0.00080749	0.0155688	0.0115337	0.0122041	0.00881357	0.0114797	0.0263487	0.0474665	0	0.00321635	0.00116744	0.0130401	0.0141688	0.00163673	0.0101855	0.00987139	0.0102386	0.00225568	0.0111609	0.0131112	0.0122774	5.57887e-05	0.0159045	0.000417462	0.00135741	0.014334	0.000706294	0.00137597	0.0103141	8.35325e-05	0.000583866	0.00129151	0.000771554	0.0136197	0.0213748	0.0123744	0.000135773	0.00976026	0.0106739	0.0119482	0.000129334	0.0110754	0.0129218	0.0197361	0.0126434	0.00935095	0.0236643	0.0145102	0.0140819	0.000158162	0.000166673	0.00918968	0.00840864	0.00964214	0.016404	0.0107143	0.0108168	0.0120722	0.00123344	0.0202614	0.0104381	0.0171366	0.0114392	0.000236989	0.000572812	0.00022409	0.0117279	0.0373637	0.0371445	0.00151124	0.018826	0.000989803	0.00703391	0.0334574	0.000493087	0.0156017	0.000130542	8.83867e-05	0.0226532	0.0120507	0.011066	0.0289158	0.00241284	0.00548614	0.0151678	0.0262625	0.0276895	0.026582	0.0261745	0.00640929	0.028545	0.0108288	0.0137298	0.00126417	0.00988439	0.0260339	0.026963	0.0287886	0.040086	0.0210318	0.0432758	0.0250332	0.00481093	0.0355041	0.000175942	0.0145143	0.000429126	0.0206099	0.0208879	0.0240064	0.0271692	1.26019e-05	0.0246473	0.0234801	0.000222539	0.00137331	0.000940178	5.28269e-05	0.0222623	0.0152063	0.0179592	0.0132616	0.0191787	0.011663	0.0142162	0.012484	0.016219	0.0116931	0.0148435	0.0194747	0.000731899	0.00921529	0.00800688	0.00968992	0.00772941	0.00865631	0.000533668	1.77441e-05	0.00140535	0.0274516	0.0400203	0.0452319	0.0261877	0.000527341	0.0270711	0.0248663	0.0294719	0.0478893	0.0283727	0.0285889	0.0274282	0.0128855	0.000768679	0.0034029	0.00113879	0	0.00287614	0.00108888	0	0.0259461	0.00341901	0.00466382	0.00177954	0.00107403	0	0.00026137	0.00824668	0.0139931	0.000891038	0.00805691	0.0106824	0.000190902
Astbur	0.0061544	0.000451697	0	0.0234995	0	0.103017	0.0181153	0.000364238	0.0017752	8.44144e-06	0.000689198	0.00286527	0.000839489	0.000125001	7.66224e-06	8.13976e-05	0.00287649	0.0040142	0.00341415	0.000690671	0.00261374	0.0219225	0.0054178	0.00496388	1.5788e-05	0.000106898	0.00221695	0.006898	3.08134e-05	0.00130127	4.11282e-05	0.000697975	5.56274e-05	0.00709504	0.000963331	0.0259783	0.00462578	0.023101	0.0422092	0.00180828	0.00499992	0.00164266	0.00488827	9.95004e-05	0.00491858	0.00152234	0.00037336	0.000303317	0.0267236	0.00208095	0.000481097	6.93192e-05	0.024627	0.000627272	0.00283543	0.0252357	0.0207469	0.000132764	0.000476314	0.000117424	7.0027e-06	0.00117188	0	0.0177635	0.0118156	0.0136924	0.0340531	0.00146931	0.00136662	0.000376848	0.000199174	0.00164193	0.000862297	0.00634548	0.00719369	0.000141849	0.00867697	0.00625305	0.00593788	0.00122171	0.00070999	0.000435098	0.00277812	0.00780709	9.79012e-05	0.000110658	0.00608854	0.00166829	0.00143463	0.00587104	8.00006e-05	0.000315664	0.00155461	0.000453487	0.000886254	0.000566054	0.00196621	0.00787946	0.0397431	0.00425076	0.0100991	0.00760873	0.000548687	0.000901199	0.00083999	0.00253158	0.000363244	0.00140163	0.00207942	0.00136229	0.0015904	0.00614854	0.00848466	0.00636711	0.000595624	0.000977927	0.000369321	0.0012355	0.00150216	0.0014663	0.00063945	0.0063226	0.000135187	0.000318137	0.000434111	8.91875e-05	0.00690181	0.00736499	0.0053672	0.000416034	0.00734069	0.000760613	0.00121638	0.000339351	0.00167765	0.00202125	0.00254517	6.79178e-05	0.00170448	0.00138248	0.00721575	0.000404568	0.00175149	0.0027892	0.00139991	0.000793653	0.000608772	0.00226515	0.000977425	0.000119737	0.000534803	0.000857204	0.00743884	0.000835188	0.000411482	0.00151425	0.000227473	7.79951e-05	1.15264e-05	0.000711558	0.00674567	0.00282727	0.0047274	0.0234871	0.0229798	0.00829724	0.00271494	0.000229116	0.000497498	0.000263222	0.0060736	0.00342084	0.000461637	0.00261143	0.00415693	0.000214003	0.00903789	0.00236528	0.0119318	0.00662812	0.00539	0.004235	0.0110174	0.00657404	0.0338332	0.00527244	0.00433909	0.0103541	0.000435495	0.00693329	0.00605205	0.00256707	0.00329009	0.00567256	0.00542056	0.000254819	0.0110537	0.000733398	0.00964762	0.0231723	0.000244148	0.00261	5.07124e-05	0.0039333	0.00399361	0.00516656	0.0288064	0.000235588	0.000831786	0.00169081	0.031488	0.00223046	0.00727088	0.00815912	0.00356199	0.00775354	0.00269442	0.000900255	0.00408969	0.00687238	0.000482243	0.00223751	0.00306165	0.000212572	9.69111e-05	0.000163173	0.000111815	2.69248e-05	3.28789e-05	0.00015924	0.0158169	0.0350331	0.00986578	0.00915922	0.0350225	0.00442018	0.00395862	0.00447087	0.0094751	0.0632409	0.0110084	0.00948831	0.0614069	0.0102935	0.00611239	0.0105797	0.000610548	0.00612658	0.0134322	0.0012596	0.0263961	0.0266023	0.00946837	0.0100481	0.000188665	0.00324561	0.0248597	0.0413391	0.0234111	0.00091088	0.025766	0.000520088	0.0239651	0.00115729	0.00136904
Astfla	0.00100428	0.000105862	0.00484356	0.0187038	0.103017	0	0	0.000431467	0.000259589	0.000105284	0.000187986	0.000335422	0.00223364	0.000246018	0.000501707	6.89815e-05	0.000468292	0.0039201	0.0029105	0.00174091	0.000798926	0.0347901	0.00108017	0.0211468	0.0198695	0.00690121	0.00371461	0.00698945	0.000286337	0.000365699	0.0165309	0.000509854	0.0206872	0.00806606	0.000104307	0.00399244	0.000205321	0.0203454	0.000421214	0.000632996	0.0050223	0.0133101	0.00379903	0.00320436	0.00056414	0.000469196	0.00221201	0.0304463	0.0235116	0.0343139	0.00100905	0.0066871	0.0305824	0.00176238	0.00685011	0.0526097	0.00125699	0.0433394	0.0021694	5.46144e-05	0.000105501	0.000972151	0	0.0112258	0.00359857	0.00874012	0.00475153	0.000404055	0.000110978	0.00376549	0.000252793	0.00560377	0.000183033	0.00847126	0.00410081	0.000349333	0.000808519	0.0128518	0.00732874	0.0053114	0.00467174	8.38924e-05	0.00149586	0.00355805	0.000128235	0.00663894	0.00112024	0.000122307	0.00101822	0.0050443	0.000368709	0.000257529	0.00928548	0.00116797	0.00657154	0.00673489	0.0078751	0.00722262	0.00123851	0.0753723	0.00725993	0.000604611	0.000228895	0.000185259	0.015652	0.00674508	0.000360714	0.00381341	0.000804765	0.00142076	0.0047628	0.00777962	0.00753446	0.0126717	0.000104595	0.0167721	0.000101561	0.000733767	0.01461	0.000397974	1.09309e-05	0.00104483	0.000418428	4.70494e-05	0.000419972	0.000132306	0.000263383	0.000205633	0.000231573	0.000402151	0.000416838	0.00546701	0.00399685	3.52274e-07	0.00499342	0.00574213	0.0029209	1.76003e-05	0.000354725	0.000556154	0.00023317	0.000289259	0.00563861	0.00471856	0.0105258	0.00399202	0.0055272	0.0101599	0.00360127	0.000313726	2.53215e-05	0.0046513	0.000156718	0.00187016	0.000956341	0.000150509	2.62878e-05	4.43026e-05	0.000245917	0.0170797	0.00227039	0.00184601	0.0119038	0.0171942	0.00061722	0.00103208	0.00121494	0.00525284	0.00401179	0.000167087	0.000162162	0.00537367	0.00232588	0.000263221	0.00055826	0.0243397	0.000146051	0.00963895	0.000820427	0.079829	0.0430051	0.0412531	0.0112632	0.0091253	0.0734118	0.0446552	0.00476845	0.000170282	0.000950958	0.000110544	0.0796132	0.000520032	0.0182742	0.0270444	0.0141572	9.81922e-05	0.00889146	0.00402283	0.0126054	0.000309015	0.0211011	0.0170331	0.036523	0.00827448	0.00491844	0.00535612	7.86342e-06	0.000337822	7.71569e-05	0.00354519	0.000144812	0.000602515	0.00799515	0.000702592	0.00991183	0.000221826	0.00900682	0.00703732	0.000116076	0.0078577	0.000502469	0.000423072	0.0013945	0.00105805	0.000836086	0.000825922	0.000496261	0.00180793	0.000165484	0.000790737	0.000781572	0.0713168	0.00654867	0.0674313	0.0011387	0.0377838	0.00643246	0.00676464	0.0389623	0.0698104	0.00711461	0.0666407	0.0671579	0.040657	0.0061873	0.00430722	0.0437156	0.000509297	0.0216433	0.000467153	0.037371	0.00242715	0.000886491	0.000294719	0.000750543	0.000121484	0.00870051	0.000421768	0.00230874	0.0121214	0.000917025	0.0201283	0.000456637	0.0125205	0.014619
Astpal	0.00343892	0.000571884	0.00907359	0.021238	0.0181153	0	0	0.000776768	0.0385935	7.582e-05	5.25272e-05	0.000336127	0.00197723	3.78924e-05	0.000389678	0.00192339	0.000991047	0.00277393	0.00367268	0.0018806	0.000861472	7.96663e-05	0.0175012	0.0174798	0.0338798	0.000169746	0.007676	0.00957263	0.000356884	0.000189133	0.00547129	6.33421e-05	0.00577962	0.00470396	0.00183379	0.0229764	0.000711739	0.000230213	0.0358132	0.00165486	0.00288898	0.00129633	0.00782171	0.00466904	0.00323497	0.00460765	0.00865754	0.0394058	0.000895105	0.0016431	0.000461153	0.000982432	0.0545328	0.000325988	0.00102824	0.0410004	0.0422522	0.0225022	0.0395506	4.83385e-05	0.000377825	0.000620101	0.0152722	0	0.0268532	0.0212289	0.000218573	0.00484538	0.00715793	0.0016329	0.000371268	0.000225483	0.00478274	0.006004	0.0139737	6.35608e-06	0.000304915	0.000454027	0.00443783	0.0127201	0.000771363	4.73621e-05	0.0103296	0.00778452	0.00020332	0.00497499	0.0029072	0.0006039	0.0153226	0.000436728	0.000125134	0.00412673	0.0144173	7.83771e-05	0.00501502	0.000309434	0.0128759	0.0334938	5.24583e-05	0.0508869	0.045255	0.000287991	0.000181672	0.000200702	0.00133277	0.00627982	0.0101071	0.0101327	0.00381482	0.00729025	0.00120637	0.00124237	1.06101e-05	0.00091658	0.000592312	0.0138974	9.16396e-05	0.00131954	0.00381103	0.000748272	0.000684107	0.00564948	6.32376e-05	0.000107268	0.000299596	4.32207e-05	0.00068356	0.00110011	0.00869123	0.000398883	0.00969885	0.00653756	0.0007891	0.000111698	0.00913089	0.00099384	0.00934252	0.000686324	0.000232813	0.000377168	0.000311862	6.07259e-05	0.000407203	0.000204553	0.00273327	0.00404654	0.0046696	0.0016981	0.000476056	0.00831995	0.000747354	0.00578405	0.00036936	0.0081792	0.00500456	0.000318823	2.24772e-05	5.12056e-05	2.97333e-05	0.00211913	0.0133235	0.000233301	0.00689726	0.000335461	0.0186421	0.0183181	0.0105923	0.00355775	0.00103117	7.59521e-05	0.00632499	0.000343543	0.000511147	0.000141704	0.000789922	0.00369334	0.0111395	0.000568894	0.00962795	0.0496325	0.000420017	0.000515711	8.6167e-05	0.000375282	0.000735863	0.00287143	0.0458644	0.00025469	0.00992178	8.57683e-05	0.000202857	0.0437753	0.0153728	0.000507876	0.0242132	0.00023769	0.0126816	0.0124752	0.00263402	0.00823317	0.0186463	0.0144293	0.0128301	0.00298112	0.0605405	0.0613589	0.0579636	0.00239182	0.0011532	0.000145542	0.0251448	0.000369833	0.000418732	0.0153732	0.00123002	0.000947976	0.0010932	0.00915352	0.00672324	0.00574552	0.000528798	0.00225406	0.00576291	0.000304651	0.000152105	0.000372929	0.000831094	0.000198168	0.000196423	1.09782e-05	0.0438911	0.0705682	0.00244994	0.0391881	0.00640677	0.00667032	0.0396247	0.039485	0.00669737	0.0699363	0.00731199	0.00610274	0.0671597	0.0416673	0.00521039	0.00460238	0.0226253	0.0130523	0.0208573	0.00533332	0.01398	0.00975591	0.000277042	0.00653284	0.00176661	0.0104289	0.00706093	0.0260686	0.000632729	0.0198613	0.000766797	0.0352781	0.0178505	0.00631099	0.00274464
