Altfas	Altcal	Arcstr	Asplep	Astbur	Astfla	Astpal	Auldew	Baicen	Batfas	Batfer	Batgra	Bathor	Batleo	Batmin	Batvit	BenhoM	Benhor	Benmel	Bentri	Boumic	Calmac	Calmel	Calple	Carsch	Chabif	Chabri	Chacya	Chando	Chapop	Cphfr5	Cphfro	Cphgib	Cteben	Ctehor	Ctepol	Cunlon	Cyafoa	Cyafur	Cypcol	Cypdwj	Cypkan	Cypkib	Cyplep	Cypmic	Cyppav	Cypzon	Ectdes	EctspN	Enamel	Erecya	Eremar	Gnaper	Gnapfe	Gralem	Gwcabe	Gwcbel	Gwcchr	Gwcsta	Hapmic	HemstZ	Hemste	Hplkil	HplspC	Hplsta	Hplvan	Intloo	Juldic	Julkom	JulmaN	JulmaS	Julmrk	Julorn	JulreK	Julreg	Jultra	Julunt	Lamcal	Lamkun	Lamlem	Lammel	Lamoce	LamorC	LamorS	Lamorn	Lamsig	Lamspe	Lamtig	Lchaur	Lepatt	Lepcun	Lepelo	Lepkam	Lepken	LepmeK	Lepmim	Leppro	Lesper	Lessta	Limdar	Loblab	Mdcrot	Mdcten	Neobif	Neobou	NeobrM	Neobre	Neobri	Neobue	NeocaK	Neocal	Neocau	Neochi	Neochr	Neocra	Neocyg	Neocyl	Neodev	Neoese	NeofaM	Neofal	NeofuU	Neofur	NeogrM	Neogra	Neohec	Neohel	Neokom	Neolap	NeoleL	Neoleu	Neolon	Neolou	Neomar	Neomee	Neomod	Neomon	Neomul	Neomux	Neonig	Neonve	Neoobs	Neooli	Neopec	Neopet	Neople	Neopro	Neopul	Neosav	Neosex	Neosim	Neospl	Neotet	Neotim	Neotoa	Neotre	Neovar	NeoveB	NeoveS	Neowal	Ophboo	Ophhet	Ophnas	Ophpar	Ophven	Ophwhi	Ortcho	Ortmaz	Ortred	Ortuvi	PcybrN	Pcybri	Pcynig	Pcytem	Perecc	Permic	Peteph	Petfam	Petfas	Petgia	Pethor	Petiko	Petkas	Petkip	Petmac	Petmos	Petort	Petpol	Petrai	Petred	Pettex	Pettre	Phaacu	Pleela	Plemul	Plepar	Plestr	Psccur	Psephi	Regcal	Sarcar	Sermac	Simbab	Simdia	Simmar	Simmrg	Simple	Spaery	Spamar	Tanirs	Tchdha	Telbif	Telbra	Telbri	TeldhN	TeldhS	TeldhT	Tellon	Telluf	Telshe	TelteS	Telvit	Thobra	Trecap	Tremac	Tremar	Trenig	Tresti	Treuni	Trezeb	Trioto	Troann	TrobrK	Trobri	Trodub	Trokir	Troluk	Trolun	Tromoo	Tromor	Trompi	Tronig	Tropol	Trored	Varmoo	Xchhec	Xenbat	Xenbou	Xencau	Xenfla	Xenkil	Xenlon	Xennas	XenniS	Xenoch	Xenorn	XenpaK	Xenpap	Xensim	Xensin	XenspN	Xenspi	Xensun	Altcom	Altshe
Altfas	0	0.0491836	0.00375731	0.0144606	0.0061544	0.00527364	0.000993393	0.0218092	0.00850232	3.88758e-05	7.13933e-06	0.00015634	6.41897e-05	0.000130559	0.000642608	0.00815084	0.00277245	0.00851264	0.00628663	0.000360061	0.00153472	0.00147974	6.07988e-05	0.000787518	0.000887467	0.00463545	0.000793607	0.00168875	0.00160077	0.0116308	0.00138186	0.000164138	0.00128061	0.000462733	0.000254825	0.00559787	0.0126578	0.0134949	0.0161718	4.73669e-05	6.07408e-05	0.000407215	0.00996806	0.000214525	0.000634788	0.00129251	0.000348546	0.0178994	0.000329115	0.000538937	0.000200525	0.00157226	0.0002297	0.000266709	0.000358169	0.00076323	0.00246693	0.000188079	0.00270495	0.00522214	0.000611944	0.000406875	0.000343225	0.000524462	0.00216897	0.000404872	4.28511e-05	0.00191792	0.000447513	0.00229176	0.00514447	0.00138555	0.00438512	0.00119709	0.00112756	0.000911639	0.00512992	0.0412165	0.00294211	0.0215208	0.0389337	0.0494752	0.00529257	0.00295322	0.00549889	0.00233547	0.0461327	0.00074949	0.000107268	0.0262952	0.000113958	0.0353245	0.0207715	0.0203233	0.0219696	0.0284981	0.0273061	0.0110334	0.0157848	0.000102655	0.000200922	0.000111445	0.0139721	0.00063826	0.0280725	0.0188692	9.93667e-06	0.00610587	0.0013273	0.000495809	0.0131382	0	0.00851323	0.0066809	0.00624045	0.00810359	0.00862029	0.0111367	0.000540172	0.0138856	0.0045065	4.84535e-05	0.000292337	0.000995694	0.0032659	0.0189908	0.00546367	0.00150354	0.00254466	0.0128984	0.00394483	0.00160521	0.00201768	0.00498194	0.000461013	0.0110345	0.0124919	0.000398149	0.000775386	0.00824949	0.00189742	0.00166654	0.00232281	3.07981e-06	0.00292262	0.0592647	0.0093448	0.00530831	0.00928778	0.00773333	0.000406646	0.00736201	0.00688111	0.0138027	0.000335613	0.0070338	0.00870996	0.000686868	0.0022791	0.00580268	0.00021256	0.000935042	0.00198848	0.0232348	0.0126781	0.0184689	0.00506562	0.00127447	0.00132343	0.000693599	0.00122827	0.00629292	0.00716791	0.00485956	4.91454e-05	0.00293796	0.000313119	0.0058072	0.00190126	0.00304667	0.00906501	0.00298011	0.000337685	0.000406455	0.00252939	0.00223546	0.0102012	0.00284639	0.0003182	0.000329166	0.000162618	0.00231646	0.00169993	6.09374e-05	0.00264313	0.00484883	0.00240847	0.00131778	0.006311	0.000129183	0.000814169	0.00620762	0.000108046	0.000566567	0.00308781	0.000365284	0.000598008	0.00018855	0.00029961	6.8354e-05	0.000431827	0.0147901	0.000116915	0.00126161	0.000173145	0.0152786	0.00952375	0.0309066	0.024568	0.00896083	0.0197706	0.0189559	0.000838249	0.0104859	0.00219958	0.00437888	0.00209845	0.00173594	0.00241404	0.00410857	6.1062e-05	0.000411563	0.00242601	0.00962253	0.000182203	0.00249413	0.000142219	1.02598e-05	0.000126447	0.000378202	0.000257658	0.000659677	0.000598001	0.000657362	0.00305284	1.63762e-05	0.00247585	0.000137741	0.000950557	0.0121154	0.00101525	0.0210958	0.0127919	0.0136778	0.000255012	0.0115871	0.0161106	0.0132221	0.000429581	0.000947043	0.0192569	0.00920485	0.0105564	0.0222242	0.0408024
Altcal	0.0491836	0	0.00330116	0.000114616	0.00199362	0.00460898	0.00466311	0.00132742	0.000388546	2.07711e-05	1.67198e-06	0.000137959	4.8692e-05	8.40865e-05	0.000563682	0.00758602	0.0037802	0.000300805	0.000602692	9.55732e-05	0.000661523	0.00149552	0.00042937	0.000354907	0.000571768	0.00496976	0.00185032	0.00066645	0.000217118	0.0108177	2.43527e-05	0.000909713	0.000841781	0.000470462	0.000352534	0.00101287	0.0142015	0.0153966	0.0135348	0.000235142	0.000134074	7.59114e-05	0.0107808	0.000351262	0.00784836	0.00613359	0.000956218	0.000420652	0.0154292	0.00148222	0.000242658	6.86592e-07	0.00307398	4.20474e-05	0.000863906	6.79058e-05	0.000387716	0.000585311	0.00192071	0.00507212	0.00101479	0.00576907	0.000502493	5.80176e-05	0.000221051	3.13211e-05	0.000719881	0.00133626	3.9183e-07	0.00613105	0.00253281	0.00180191	0.000825981	0.00594466	0.000691002	0.000484012	0.00578598	0.0913831	0.0117137	0.00865079	0	0.0406659	0.0107243	0.023458	0.0130553	0.0134509	0.0270153	0.00126224	0.000190833	0.0643301	0.000799017	0.00102943	0.061679	2.17115e-05	0.0664608	0.0653715	0.0603814	0.000573644	0.000311758	0.000681224	0.000119488	0.0137678	0.00122547	0.000258002	0.0678567	0.0106748	0.000196187	0.00191994	0.000126462	0.00708362	0.000303883	0.00175321	0.00264418	0.0041844	0.0187581	0.006693	0.00893061	0.00517915	0.000769488	0.0142469	0.0146704	0.00218579	0.0090774	0.0132662	0.00673802	0.0683138	0.0110138	0.0103211	0.00238867	0.00156854	0.00557513	0.00182028	0.00491782	0.005763	0.00160769	0.0106523	0.0217633	0.00253519	0.000235174	0.00248844	5.82707e-05	0.000953254	0.00677694	0.0104466	0.00230389	0.0115969	0.000953817	0.00937448	0.00327993	0.00957438	0.00160902	0.0109574	0.00389895	0.00247003	0.000502253	0.0121499	0.0120698	0.0021132	0.00213844	0.0129062	0.000801981	0.000377047	0.000424554	0.0113194	0.0127361	0.0209315	0.000574912	0.00335272	0.00275725	0.00184066	0.00749662	0.00661453	0.00153148	0.00125038	0.00334861	0.00379936	0.00121348	0.000599241	0.00775535	0.00192891	0.00935113	0.000530507	6.98884e-05	0.000493973	0.0114382	0.00364267	0.000515736	0.00419651	0.000919414	0.00362697	0.00485125	0.00215031	0.000977696	0.00490667	0.00181023	9.6684e-05	6.26783e-05	0.00106981	0.000240116	0.00016522	0.0020513	0.000820559	0.000180987	1.57111e-05	0.000989854	7.04779e-05	0.000506589	0.00115877	0.00178161	8.2786e-05	0.00137534	0.0030518	0.00558556	0.00975827	0.00250896	0.0231404	0.00688347	0.0104046	0.00364998	0.00765364	0.0193333	0.018417	0.00193146	0.00196173	0.00443746	0.00476666	0.00971811	0.0035958	0.00249366	0.000919874	0.00127051	0.000530784	4.74701e-05	0.00783855	0.00100506	0.00298445	8.26318e-05	0.000135573	0.00414507	0.00283312	0.0116054	0.0009095	0.00206679	5.26795e-05	0.00154449	0.00424942	0.0138089	0.0130623	0.000145135	0.0118421	0.0225725	0.0146878	0.0118555	0.0119422	0.0213648	0.0142886	0.0178296	0.0132154	0.0147276	0.0141028	0.0153585	0.0147549	0.000212868	0	0.146176
Arcstr	0.00375731	0.00330116	0	0.0208179	0	0.00484356	0.00907359	0.0290702	0.00427723	0.000231153	0.000397183	0.000204677	0.000508837	0.000420411	0.000289926	0.000153278	0.000117291	0.00228261	2.38859e-05	0.00455497	0.0023901	0.0349254	0.00379823	0.0162019	8.03023e-05	0.00245029	0.0110488	0.00270633	0.00116128	0.000289682	0.0099901	0.000392287	0.00069839	0.00480905	0.00676759	0.00193463	8.00657e-05	0.000217703	0.0381335	0.00216353	0.00562251	0.0012371	0.00833321	0.00415047	0.0066456	5.8521e-05	0.00924611	0.000763755	0.00124855	0.014839	0.00290176	0.000552756	0.0136623	0.00490256	0.00728683	0.0333357	0.0231904	0.0304429	0.0170225	3.18669e-05	0.00188324	2.48974e-05	0.022457	0.00895528	0.010121	0	0.00029711	0.00502677	0.0109629	0.00827083	0.00287048	0.00735751	0.00960575	0.00324438	0.00285357	0.000296728	0.00132231	0.00940292	0.00194264	0.0100334	0.00176292	0.000141376	0.00261042	0.00405844	0.00031278	0.0053462	0.00181494	0.00137986	0.000262412	0.0120113	0.000245094	0.000184014	0.00520468	0.00563938	0.00245593	0.0122305	0.00498415	0.0215815	0.000650447	0.00545853	0.000237906	0.0297959	4.4939e-05	0.00059295	0.00408847	0.000820253	0.000127707	0.000201769	0.000735332	0.00370889	0.0129346	0.0109206	7.84486e-05	0.00333353	0.000341663	0.000336495	0.000589838	8.47807e-05	0.00236	0.000130976	0.000618221	0.0107519	0.00047557	0.00104947	0.000323654	5.45847e-05	0.000285931	0.00236005	0.000692458	0.000653473	0.00495991	0.00536555	0.00205617	0.000337286	0.00264001	0.000433243	0.00424359	0.000447091	0.000602425	0.00120652	0.000300718	0.000173453	8.74486e-05	9.3465e-05	0.00367569	0.00685389	0.00511841	0.00789608	0.00679989	0.00383118	0.00237781	0.000126386	0.00224977	0.00377464	0.00145166	0.00643813	0.000186712	7.14578e-05	0.000157993	0.00175793	0.0178598	0.0296508	0.00413764	0.0119226	0.0167489	0.0131113	0	0.00145191	0.00129713	0.000234083	0.00272267	0.00981446	0.00331767	0.00292001	0.0201964	0.00378437	0.00626147	0.00139389	5.94158e-05	0.00526031	0.00506324	0.000176375	0.00669011	0.00124885	0.000618754	0.00493034	0.00505162	0.00763255	0.00509903	0.00634318	0.00579599	0.00343626	0.0223395	0.0087308	0.0207149	0.000268596	0.0113484	0.000297536	0.00340378	0.0392759	3.84006e-05	0.025398	0.000562911	0.000975647	0.00375416	0.000313453	0.00533198	0.00234334	0.00167085	0.00313714	0.00695361	0.000746669	0.00288786	0.00812508	0.00333301	0.00553045	0.00193433	0.00120207	0.0102297	0.00625194	0.00505461	0.00299335	0.0239589	0.00165973	1.96861e-05	0.000394191	8.13946e-05	0.00065529	0.000401563	0.000302229	0.0330087	0.00127533	0.000155505	7.39216e-05	0.000925985	0.000597984	0	0.000295057	0.00021826	0.00152613	0.00154774	4.95636e-05	7.95614e-05	0.001423	0.000282044	0.0114138	0.0342391	0.0178166	0.0157122	0.0318422	0.0189069	0.000260523	0.0223097	0.0205469	0.0219882	0.0356624	0.0261752	0.000128957	0.0195174	0.0199671	3.77096e-05	0.000463334	0.000278305	0.00409078	0.00393819
Asplep	0.0144606	0.000114616	0.0144077	0	8.65755e-05	0.000555458	0.000238926	0.00755467	0.00089022	0.000602676	0.00134952	0.00906619	0.00165647	0.000515048	0.00120686	0.00166711	0.0108183	0.00535476	0.00557065	0.0257365	0.00405368	0.00035909	0.0104525	0.00636222	0.000359586	0.012856	0.0101082	0.0162677	0.0124195	2.65027e-06	2.56443e-05	0.000903808	0.000111191	0.000643826	0.0420111	0.0228265	0.036914	0.00256922	0.00017352	0.0249756	0.0260665	0.0272228	0.0233501	0.000290806	0.00132057	0.0126104	0.028459	0.000819278	0.0143842	0.00153586	0.0138156	0.0139385	0.000979047	0.000299525	0.0105849	0.00210265	0.000768176	0.00171282	0.00172099	0.00402789	0.000274615	0.00875754	0.0197762	0.0357392	0.0138975	0.0322719	0.0439127	0.0200451	0.0102066	0.014947	0.00644168	0.0131535	0.0118023	0.0232738	0.0103763	0.000848617	0.00978632	0.0112577	0.0127143	0.0127624	0.00956394	2.02701e-05	0.0153262	0.0118419	0.000697249	0.0121844	0.0117335	0.0132687	0.00243721	0.0149921	0.000103893	0.000159725	0.0136	0.000739139	0.0129543	0.0114777	0.0148772	0.00600609	0.0165902	0.0298866	0.0279164	0	0.00321635	0.000100403	0.0113141	0.0173158	0.00181521	0.0125701	0.0112232	0.0132082	0.01293	0.00719025	0.0152314	0.00980734	6.80894e-05	0.0105113	0.000136453	0.0016491	0.0117093	0.000895169	0.000545458	0.0208111	0.000265426	0.000128333	7.39255e-05	0.00203186	0.0192935	0.0103187	0.000548044	0.0002235	0.0126013	0.0146631	0.0130161	0.000253919	0.0144322	0.018322	0.0158655	0.0122191	0.0107691	0.00618415	0.0120649	0.000239277	0.0010148	0.00014299	0.0132619	0.0143744	0.0202725	0.0101642	0.000253992	0.0112083	0.0139004	0.000272454	0.00910791	0.010354	0.000342559	0.0123458	0.000398565	0.000550794	0.000163056	0.0212238	0.00722888	0.00122768	0.00199896	0.00166937	0.000808337	0.0181135	0.0199438	0.016824	0.0144612	0.0216109	0.0159603	0.0240299	0.000683413	0.0010133	0.0294795	0.00560788	0.00287842	0.00376109	0.0150241	0.0297288	0.0290223	0.0281326	0.0110135	0.0256189	8.80535e-05	0.0196856	0.044847	0.00271064	0.0260339	0.0277919	0.0279956	0.0422231	0.0210318	0.0366685	0.0268481	0.000242132	0.000599241	0.0115659	0.0265731	0.00073465	0.0211939	0.0190209	0.000219148	0.0436919	0.000802415	0.0367532	2.64639e-05	0.00283625	0.000143166	0.000121344	8.30819e-05	0.012766	0.000132917	0.0125362	0.000584334	0.0136851	0.0127784	0.011278	0.000501395	0.0104271	0.0225502	0.0120953	0.0211191	0.000164403	0.0093177	0.00791112	0.000339596	0.0092451	0.00858096	0.00610891	0.000427609	0.00140535	0.0289929	0.0459147	0.027242	0.0467386	0.0280257	0.0278339	0.0248663	0.0462092	0.027347	0.0249707	0.0258118	0.0258904	0.0090334	0.000321232	0.0070088	0.00153101	0	0.00307288	0.00562071	0	0.028927	0.00195403	0.00777541	0.00177954	0.00107403	0	0.00026137	0.00824668	0.0161401	0.00945064	0.00805691	0.00994111	0.000130969
Astbur	0.0061544	0.000467347	0	8.65755e-05	0	0.103017	0.002521	0.000526871	0.0167166	8.44144e-06	0.000689198	0.000299535	4.88426e-05	0.000125001	0.000171165	8.13976e-05	7.97096e-05	0.000851365	0.0022113	0.000690671	0.00136553	0.0412435	0.00495238	0.00162864	0.0237297	0.00265237	0.00673402	0.00251529	3.08134e-05	0.000919791	9.82045e-05	0.000697975	0.00839677	0.000379551	0.0538202	0.00487413	0.00675732	0.000863185	0.025959	0.00180828	0.00499992	0.00522673	0.000107974	0.00216067	0.00491858	0.00172655	0.00568035	0.000303317	0.0406339	0.00737293	0.00137273	6.93192e-05	0.024627	0.00963477	0.00314053	0.000491483	0.0350946	0.000690426	0.00315998	0.000117424	0.000380593	0.000244168	0	0.104268	0.0966068	0.0136924	0.00504291	0.00146738	0.00108311	0.00166383	0.000705064	0.00639731	0.00154116	0.00882138	0.00081035	0.000687051	0.00135841	0.000127549	0.00130882	0.00146002	0.00141357	0.000435098	0.0015385	0.00825278	7.31582e-05	0.00263282	0.00329513	0.0015446	0.0189361	0.00516483	0.000197184	0.000330101	0.00645754	9.34639e-05	0.000149342	0.00613479	0.00186053	0.00181131	0.0012641	0.00276151	0.00332011	0.00691806	0.000330251	0.000284162	0.00157656	0.000852627	0.00265733	0.00142459	6.74131e-05	0.00605419	0.00785225	0.00269711	0.00270752	0.00170828	0.000149601	0.00257071	0.000190614	0.00183123	0.0026034	0.000981541	0.000143985	0.000621588	0.000171281	0.000370895	0.000198293	8.9376e-05	0.00173885	0.00767657	0.00215414	0.000350931	0.00241141	0.00166742	0.00746058	0.000195934	0.00131753	0.00208273	0.000119956	5.66121e-05	0.00836285	0.000995849	0.00313323	0.00163006	0.00616326	0.0050425	0.00344784	0.00130612	0.000530188	0.000690548	0.000812765	0.00439529	0.000918667	0.00395036	5.64888e-05	0.00230006	0.00128567	0.00134796	0.00016415	0.000299195	0.000109536	0.00156496	0.00332457	0.00871839	2.52574e-05	0.00535538	0.00770095	0.00207133	0.00411871	0.000229116	0.00312219	0.000263222	0.000312917	0.00342084	0.00435978	0.00261143	0.000718045	0.000649966	0.00072885	0.0124502	0.00787495	0.0373903	0.00506088	0.004235	0.0110174	0.00553431	0.00533091	0.0362031	0.00525037	0.00969012	0.00899049	0.00693329	0.0380905	0.00256707	0.00329009	0.0162979	0.0119455	0.000123738	0.0104227	0.0022959	0.00548255	0.00271074	0.0216996	0.000258846	0.00382437	0.0722829	0.00092188	0.0518891	0.0288064	0.000235588	6.92365e-05	0.000135051	0.00111747	0.00180158	0.00201447	0.00174391	0.00199441	0.000412396	0.00115034	0.00163835	0.000503667	0.000547112	0.00200657	0.000692301	0.00288006	0.00015911	7.17188e-06	8.05063e-06	0.000131509	5.84151e-05	0.000561854	7.98557e-05	0.00524999	0.0646785	0.00419713	0.00915922	0.0627269	0.0330534	0.00910037	0.0614884	0.0620182	0.0632409	0.03484	0.032547	0.00554282	0.0102935	0.00770662	0.0114735	0.0101332	0.00426371	0.00374725	0.00310837	0.000959052	0.00769663	0.00346964	0.010226	0.000301861	0.00108137	0.00183476	5.3597e-05	0.000943164	0.0409576	0.00422084	0.000141267	2.20378e-05	0.00156632	0.00175741
Astfla	0.00527364	0.000343012	0.00484356	0.000207	0.103017	0	0	0.0223402	0.0135735	0.00195504	0.000954807	0.000259639	0.000147966	0.000112604	0.000817585	0.000920741	1.51682e-05	0.00244944	0.00332932	0.0335355	0.00537803	0.0191581	0.00231528	0.00586242	0.0340295	0.00883154	0.000328734	0.00076722	0.00658739	0.000833301	0.00951168	0.000144146	0.0193467	0.00540453	0.0407431	0.00317676	0.0330499	0.0203454	0.000110615	0.000545129	0.00183703	0.000677568	0.00826445	0.00417169	0.000782591	0.000469196	0.00206465	0.0212349	0.0231471	0.0232647	0.00639079	0.00160312	0.0116002	0.0107066	0.00327365	0.00894528	0.00132579	0.0464684	0.0176521	5.46144e-05	0.00222345	0.000781475	0	0.0112258	0.0157517	0.00952898	0.0406177	0.0059608	0.0037315	0.0111563	0.0161864	0.000428766	8.77774e-05	0.00194785	0.00865971	0.000517998	0.0155117	0.00695441	0.00681452	0.000180797	0.00655577	0.000103131	0.00135868	0.000285539	3.2402e-05	0.00819556	0.00430842	5.17082e-05	0.000343127	0.00399563	0.000435237	9.33604e-05	0.000169281	0.000120977	0.0154934	0.0131056	0.000576867	0.00112906	0.000626024	0.000414282	0.00073301	0.000533597	0.000327881	0.000179637	0.0127681	0.0135331	0.000469892	0.00154854	0.00527882	0.00597161	0.000100446	0.00240852	0.0058468	0.00215912	0.000105766	0.00601418	6.84158e-06	0.000954359	0.00056618	0.000262542	0.000662403	0.00530164	0.000360592	0.00132066	7.97535e-05	3.76166e-05	0.00519049	0.0129324	0.00789532	5.59414e-05	0.00979868	0.000783762	0.000274579	3.40164e-06	0.000237418	0.0150323	0.00360761	0.00016289	0.000186348	0.00141173	0.00023317	0.000160008	0.0125581	0.00554047	0.000816772	0.00517586	0.00581894	9.09065e-05	0.0161987	0.000172872	0.0129459	0.00740025	0.00371113	0.000217449	0.0120737	0.00410389	6.13593e-05	4.43026e-05	0.000248548	0.00159919	0.00198153	0.000883254	0.000560098	0.0364584	0.00130351	0.000366604	0.00121494	0.00216795	0.00261733	0.000167087	4.82178e-05	0.0046063	0.00255896	0.000267235	4.32885e-05	0.00194762	0.0029986	0.011355	0.000147495	0.00051517	0.0430051	0.0412531	0.00950444	0.000977843	0.0734118	0.00615049	0.0409834	0.00980801	0.000950958	0.000110544	0.0796132	0.00655039	0.000707775	0.00278756	0.00615138	9.81922e-05	0.00419993	0.000345771	0.00102865	0.00177756	0.017305	0.000974268	0.0589559	0.00827448	0.0364448	0.00535612	7.86342e-06	0.000306825	0.000305277	0.00044962	0.0103249	0.000401085	0.00444434	0.000465083	0.00202737	0.000195169	0.0185719	0.000284026	0.00394376	0.00947485	0.000791377	9.99925e-05	0.00053133	0.00161278	0.000782072	0.00111324	0.00126297	0.00112955	0.000127899	0.00114914	0.000556593	0.00631104	0.00654867	0.00652203	0.0706963	0.000777545	0.0376987	0.0688626	0.0693544	0.00628853	0.000408049	0.0666407	0.00554226	0.00699888	0.00154491	0.00187792	0.000109186	0.000420231	0.00124457	0.00541475	0.000135038	0.000204634	0.0219921	0.024322	0.00767933	0.0106723	0.00301034	0.0246646	0.0214792	3.45818e-05	0.0012258	0.0211721	3.54189e-05	0.00423966	0.000814466
Astpal	0.000993393	7.64931e-05	0.00907359	0.000238926	0.002521	0	0	0.0001349	0.0301231	7.582e-05	0.000299261	0.000434034	0.00197723	0.000429273	0.000200984	0.00192339	0.00342792	0.00357958	0.00367268	0.0271097	0.00122498	0.0387897	0.000254257	0.00923209	0.02251	0.0130604	0.00626285	0.00748601	0.0129392	0.000743612	0.0105822	0.000710005	0.00755038	0.00341322	0.00316512	0.00487783	0.00034368	0.000281798	0.00170434	0.0115592	0.0127587	0.00136036	0.00782171	0.00064784	0.000438882	0.00860173	0.00725288	0.0232445	0.0274173	0.00144871	0.00548495	0.00267591	0.0269593	0.00539485	0.0258552	0.043862	0.0109905	0.000665085	0.00970037	9.05405e-05	7.4527e-05	0.00054794	0.0152722	0	0.0268532	0.0212289	0.0446688	0.00501238	0.000159814	0.000229538	0.000349349	0.000260193	0.0139606	0.00110123	0.00859157	6.10859e-05	0.0134277	0.0060369	0.00150171	0.0065564	0.00494355	0.000106511	0.00464633	0.0168084	0.000159323	0.00543149	0.00578933	0.000624991	0.00175446	0.000909997	0.000178984	0.0014719	0.00466576	0.000477369	0.00693521	0.000120857	0.00141989	0.00127947	0.00103695	0.0102494	0.000768899	0.0191826	0.00138397	0.000327755	0.00712721	0.000534246	0.00156058	7.93386e-05	0.0146223	0.000855583	0.0142038	0.000641102	0.0174726	0.000421115	0.000795486	0.00745596	9.16396e-05	0.000789317	0.00573151	0.000485479	0.000553769	0.00206515	6.32376e-05	0.00032659	0.000168692	8.33605e-05	0.000683528	3.69512e-05	0.00026223	0.00139629	0.00160823	0.000478095	8.84846e-05	0.000328282	0.00169242	0.000437107	0.00354312	0.000686324	0.000467066	0.000953146	0.000120843	9.29756e-05	0.000140468	0.0133757	0.00904846	0.000601424	0.00938382	0.00668935	0.00033425	0.000753638	0.00174228	0.000747529	0.00408822	0.00408002	9.73063e-05	0.00633414	8.51281e-05	4.34191e-05	0.000297056	0.0148333	0.00040641	0.00546191	0.000528908	0.0354913	0.022368	0.000361111	0.0105923	0.00251167	0.00215025	7.59521e-05	0.00463024	0.0042837	0.00414451	0.00288574	0.00393261	0.00508103	0.000834987	0.00161107	0.00017912	0.000626544	0.00319277	0.0454166	0.0104796	0.00135965	0.0127879	0.0011773	0.000333529	0.012024	0.00177399	8.57683e-05	3.56741e-06	0.00268633	9.59363e-05	0.0248692	0.00386289	0.00023769	0.0260625	0.0120614	0.0121875	0.0199577	0.0230402	0.00406874	0.00101519	0.00100303	0.000325035	0.000690995	0.00111692	0.00275037	0.00300332	0.00285616	0.00915002	1.40137e-05	3.73185e-06	6.77996e-05	0.000455314	0.0106612	0.00770922	0.000943	0.00715569	0.0101767	0.000272213	0.000938271	0.00283624	0.000660078	1.57557e-05	0.00178911	6.55511e-05	0.000239542	0.000150058	2.12942e-05	0.000219942	0.0705682	0.00712568	0.00208803	0.00640677	0.0382658	0.00219177	0.0685966	0.00231922	0.0699363	0.0716039	0.00610274	0.0386023	0.00188168	0.0103824	0.000400935	0.00788135	0.000568183	0.000639693	0.00982845	0.00196458	0.0250641	0.00619443	0.00318786	0.00312857	0.000105419	0.000753521	0.0176871	0.00774602	0.00683338	0.00263562	0.0204305	0.0170821	0.000590643	0.000483911
