Altfas	Altcal	Arcstr	Asplep	Astbur	Astfla	Astpal	Auldew	Baicen	Batfas	Batfer	Batgra	Bathor	Batleo	Batmin	Batvit	BenhoM	Benhor	Benmel	Bentri	Boumic	Calmac	Calmel	Calple	Carsch	Chabif	Chabri	Chacya	Chando	Chapop	Cphfr5	Cphfro	Cphgib	Cteben	Ctehor	Ctepol	Cunlon	Cyafoa	Cyafur	Cypcol	Cypdwj	Cypkan	Cypkib	Cyplep	Cypmic	Cyppav	Cypzon	Ectdes	EctspN	Enamel	Erecya	Eremar	Gnaper	Gnapfe	Gralem	Gwcabe	Gwcbel	Gwcchr	Gwcsta	Hapmic	HemstZ	Hemste	Hplkil	HplspC	Hplsta	Hplvan	Intloo	Juldic	Julkom	JulmaN	JulmaS	Julmrk	Julorn	JulreK	Julreg	Jultra	Julunt	Lamcal	Lamkun	Lamlem	Lammel	Lamoce	LamorC	LamorS	Lamorn	Lamsig	Lamspe	Lamtig	Lchaur	Lepatt	Lepcun	Lepelo	Lepkam	Lepken	LepmeK	Lepmim	Leppro	Lesper	Lessta	Limdar	Loblab	Mdcrot	Mdcten	Neobif	Neobou	NeobrM	Neobre	Neobri	Neobue	NeocaK	Neocal	Neocau	Neochi	Neochr	Neocra	Neocyg	Neocyl	Neodev	Neoese	NeofaM	Neofal	NeofuU	Neofur	NeogrM	Neogra	Neohec	Neohel	Neokom	Neolap	NeoleL	Neoleu	Neolon	Neolou	Neomar	Neomee	Neomod	Neomon	Neomul	Neomux	Neonig	Neonve	Neoobs	Neooli	Neopec	Neopet	Neople	Neopro	Neopul	Neosav	Neosex	Neosim	Neospl	Neotet	Neotim	Neotoa	Neotre	Neovar	NeoveB	NeoveS	Neowal	Ophboo	Ophhet	Ophnas	Ophpar	Ophven	Ophwhi	Ortcho	Ortmaz	Ortred	Ortuvi	PcybrN	Pcybri	Pcynig	Pcytem	Perecc	Permic	Peteph	Petfam	Petfas	Petgia	Pethor	Petiko	Petkas	Petkip	Petmac	Petmos	Petort	Petpol	Petrai	Petred	Pettex	Pettre	Phaacu	Pleela	Plemul	Plepar	Plestr	Psccur	Psephi	Regcal	Sarcar	Sermac	Simbab	Simdia	Simmar	Simmrg	Simple	Spaery	Spamar	Tanirs	Tchdha	Telbif	Telbra	Telbri	TeldhN	TeldhS	TeldhT	Tellon	Telluf	Telshe	TelteS	Telvit	Thobra	Trecap	Tremac	Tremar	Trenig	Tresti	Treuni	Trezeb	Trioto	Troann	TrobrK	Trobri	Trodub	Trokir	Troluk	Trolun	Tromoo	Tromor	Trompi	Tronig	Tropol	Trored	Varmoo	Xchhec	Xenbat	Xenbou	Xencau	Xenfla	Xenkil	Xenlon	Xennas	XenniS	Xenoch	Xenorn	XenpaK	Xenpap	Xensim	Xensin	XenspN	Xenspi	Xensun	Altcom	Altshe
Altfas	0	0.0408422	0.00114626	0.0115773	0.00179072	0.000371557	0.0011444	0.0013805	0.00850232	3.88758e-05	4.34517e-05	0.000216135	0.00849055	8.25719e-06	0.000570193	0.00815084	0.00161421	0.00295437	0.00628663	0.000707256	0.000940511	0.000727973	0.000399766	0.00157402	0.000667546	0.00108784	0.00469205	0.00157334	0.0120816	0.000191621	0.00148592	0.00161915	4.3079e-05	0.000644853	0.000144088	0.00616467	0.0133214	0.012983	0.0138368	0.00011491	0.000488796	0.000518489	0.00535287	9.35058e-05	0.00405363	4.60267e-05	0.000530406	0.0189478	0.016551	0.000212086	0.000122667	4.93083e-05	0.000680499	4.16375e-05	0.000660617	0.000339132	0.00179856	0.000594878	7.3227e-05	0.00347169	0.000656094	0.00067694	0.000629963	0.000305394	0.00253585	0.000564187	3.67854e-05	0.00191792	0.000447513	0.00528863	0.0011656	0.00432021	0.000810874	0.00177578	0.00112756	0.000930012	0.000948037	0.0486528	0.00294211	0.019103	0.0389337	0.0484624	0.0019812	0.00295322	0.00549889	0.00233547	0.0519041	0.00460736	4.9444e-06	0.0262952	0.00302336	0.0680229	0.018878	0.0203233	0.0194416	0.0219285	0.0273061	0.0102884	0.015238	0.000227888	0.00032155	0.00115206	0.0182555	0.00149189	0.0216976	0.00342346	9.93667e-06	0.00610587	0.0034207	0.000495809	0.00274623	0	0.00243527	4.76119e-05	0.00592166	0.00026178	0.00862029	0.0179732	0.00482859	0.0137304	0.0067383	0.00436461	0.000628303	0.00978442	0.00485138	0.0505628	0.000929842	0.00984361	0.00254466	0.00135539	0.000610383	0.00430619	0.00201768	0.0166573	0.011664	0.0197343	0.010203	0.000398149	0.00113151	0.00493521	0.00151174	0.00150441	0.00907048	0.000800761	0.00976271	0.0110958	0.0093448	0.00743536	0.00922491	0.00500905	0.000406646	0.00995046	0.0172638	0.000559949	0.000335613	0.00272821	0.0104562	0.000686868	0.0022791	0.0253414	0.000590711	0.000261146	0.00119531	0.0141962	0.0153788	0.0130172	0.00146613	0.00254629	0.00306985	0.000693599	0.00202151	0.00242199	0.00122431	0.000959322	0.00502011	0.00503207	0.00243861	0.00320096	0.000155527	8.01858e-05	0.000219714	0.000673569	0.000159498	0.000136073	0.00961354	1.27504e-05	0.000294743	0.0050933	0.00028655	0.00359106	1.77635e-05	0.0004373	0.00559799	0.000250534	0.0027438	0.00660497	0.00295992	0.00109225	0.00382579	0.000642919	0.00468316	0.00125926	0.000390126	0.000951712	0.000607919	0.000152048	0.00510458	0.000168707	0.00224596	6.8354e-05	0.000636722	0.0227202	0.00495078	0.015652	0.00177116	0.0256571	0.00131634	0.0180346	0.0227918	0.0162077	0.0106772	0.0170549	0.00532552	0.000867308	0.00366923	0.00262072	0.00989976	0.00545329	0.00140083	0.00219218	0.000152332	0.00019764	0.000452739	0.000214677	0.00124668	0.00902391	5.07078e-07	0.000304659	0.000370433	0.000311586	0.000211158	0.000159647	0.00136835	0.0028604	0.000578119	0.00595845	0.0143578	0.000701561	0.000475821	0.000773799	0.000372798	0.0130339	0.0130752	0.0125733	0.0156988	0.014836	0.0143345	0.0135024	0.0153762	0.0144437	0.0167688	0.0135663	0.0165396	0.0623478	0.0410576
Altcal	0.0408422	0	0.00690093	0.000175529	0.00135465	0.00815508	0.0142839	0.0125352	0.000727276	2.07711e-05	0.00973625	3.18663e-05	7.41305e-05	1.83461e-05	0.00897093	0.00758602	0.00195076	0.000204966	0.00151256	0.00113189	0.00143556	0.000652976	0.00117345	0.000224738	0.012237	0.000454123	0.00272924	0.00294663	0.000217118	0.0109656	2.43527e-05	0.00118233	0.000339497	0.000480039	0.000328445	0.000756611	0.000216195	0.0125293	0.000807049	0.000141261	0.000136739	7.59114e-05	0.00189536	0.000484146	0.00420893	0.00255037	2.98795e-05	0.0134481	0.0206246	0.0173487	0.000731948	0.000497111	0.00349717	0.000282084	0.00126923	0.000571343	0.000282289	0.00042095	0.00138098	0.00354904	0.00066144	0.00759417	0.000195135	0.00034757	3.24734e-05	2.55066e-05	0.000367962	0.00267755	0.00099476	0.000494513	0.00304223	0.00180191	0.000825981	0.00607234	0.000954148	0.0103888	0.000307181	0.0913831	0.0144524	0.0111227	0	0.0406659	0.023395	0.0266339	0.0130553	0.0134509	0.0270153	0.00570449	2.56354e-05	0.0643301	0.00123523	0.000726747	0.061679	6.71332e-05	0.0664608	0.0653715	0.0603814	0.000522746	0.0168741	0.000334105	0.000220487	0.000493162	0.0229309	0.00348276	0.0678567	0.00115375	0.000196187	0.0004795	0.00120721	0.000738555	0.000303883	0.0488538	0.00890659	0.00147139	0.00644384	0.000802427	0.000682627	0.00143804	0.00161001	0.00788382	0.00460294	0.00211396	0.0090774	0.00787534	0.00927206	0.0683138	0.000322944	0.00175875	0.00821817	0.000169071	0.00338793	0.00115624	0.000587306	0.00486884	0.0132384	0.00870955	0.00209811	0.000236129	0.000235174	0.00974047	0.0115401	0.00283427	0.00264147	0.000941305	0.00216905	0.0115969	0.000639932	0.00250095	0.00952864	0.00543511	0.00160902	0.00728341	0.00428991	0.00158797	0.00234938	0.00242691	0.0120698	0.0114885	0.00213844	0.0140144	0.000418042	0.000265228	0.00178884	0.0134651	0.00827804	0.000204854	0.00514343	0.00347379	0.0030841	0.0065595	0.000761167	0.000533009	0.000574825	0.00477614	0.00352266	1.10313e-05	0.00132213	9.21469e-05	0.00016603	4.53282e-05	0.000114304	0.00297272	0.000509438	0.000708794	0.000405611	0.000197968	0.000559987	0.00336734	0.000191456	0.00177526	0.00249029	0.00252695	0.000851035	0.0049646	0.0028226	0.000217407	0.000617515	0.00368388	0.00296287	7.42265e-05	0.00411855	0.00409377	0.000218235	0.00026903	0.00859973	0.000431419	0.00274226	0.00115877	0.00135386	2.73886e-05	6.50227e-05	0.00840921	0.00720655	0.0137298	0.00827202	0.00996523	0.00688347	0.0206363	0.0181005	0.0168399	0.00828088	0.031068	0.0016954	0.00186199	0.00325929	0.00560949	0.00782442	0.00630581	0.00122963	0.00368141	2.20876e-06	0.000104166	0.0103329	0.00311564	0.00432893	0.00263864	0.000742218	0.000135573	0.00074324	0.000244994	0.00467676	0.000122371	0.00148991	0.000528331	0.00437057	0.00602798	0.0148279	0.0134926	0.000189383	0.0139816	0.0145483	0.0124336	0.0116087	0.00170176	0.000605192	0.0130995	0.0156063	0.00106039	0.013815	0.000393633	0.0163339	0.0189282	0.0120323	0	0.146176
Arcstr	0.00114626	0.00690093	0	0.0210215	0	0.00484356	0.00907359	0.0295001	0.0177253	0.0010891	0.000198119	0.000463986	0.000178332	0.000420411	0.00120526	0.001239	0.00421896	0.000360048	0.00289441	0.00408884	0.00263832	0.0330777	0.00257211	0.00442753	8.36031e-05	0.00449358	0.00369441	0.00213749	0.000488426	0.00198675	0.0136546	8.02521e-05	0.0109863	0.00510251	0.00531387	0.00253422	0.0223992	0.000793451	0.0236938	0.00613198	0.0107371	0.00983806	0.000279107	0.000268693	0.00507144	0.000763754	0.000746207	0.000763755	0.0375423	0.00302217	0.00314915	0.00123758	0.0223449	0.00384226	0.0184137	0.000876891	0.0398135	0.0174962	0.0225475	8.57044e-05	0.000179296	0.000243681	0.022457	0.00895528	0.010121	0	0.00455622	0.0102103	0.0126303	0.00403639	0.0130197	0.00295365	0.00417701	0.00421215	0.0126189	0.000321924	0.00355943	0.000223948	0.00314963	0.0119213	0.00139901	9.85066e-05	0.00423538	0.00109029	6.73122e-05	0.00498585	0.00161046	0.00931226	0.00109915	9.21687e-05	0.00184333	0.000510364	0.00936936	0.00348254	0.00677963	0.00969273	0.00691953	0.0205403	0.00153695	0.00545853	0.00428651	0.0136283	0.000128798	0.00109175	0.0023954	0.00156808	0.000251093	0.00189421	4.45445e-05	0.00670162	0.0115707	0.00387869	7.84486e-05	0.0120499	0.000463674	0.00358867	2.1607e-06	0.00169602	0.00707099	0.00142818	0.000593358	0.00117932	0.000103623	0.0001411	6.6484e-05	0.000344837	0.00267742	0.00204605	0.00203883	0.000988523	0.00202515	0.00309626	0.00996435	0.000138039	0.000751576	0.00733444	0.000640466	0.000175219	0.000519889	0.00180708	0.000198613	0.00037699	7.8343e-05	0.000802706	0.00337935	0.0020313	0.0125514	0.00425681	0.000252468	0.00383118	0.0100714	0.0012172	0.0115502	0.00625564	0.00117668	0.000313576	2.64046e-05	0.000350237	3.45633e-05	0.00810753	0.0151831	0.0135135	0.00277952	0.0132629	0.0040345	0.0159305	0	0.00254356	0.00187983	0.000234083	8.59825e-05	0.00992304	0.000275638	0.000659576	0.0201964	0.0191248	0.000301288	0.000507601	0.000937492	0.00417364	0.00581696	0.0061339	0.00554284	0.000348783	0.00665597	0.00202021	0.00366313	0.000264131	0.0081112	0.00270385	0.00351494	0.00343626	0.000121276	0.0087308	0.0207149	0.000525002	0.00721259	0.00629804	0.00340378	0.00327941	0.000265869	0.025398	0.00133679	0.00452425	0.00426671	0.00136046	0.00092552	0.000178908	0.00277582	0.0075681	0.0012367	0.00253611	0.00415336	0.0121876	0.00271812	0.00899704	0.00613598	0.00530557	0.00808325	0.00254035	0.00407376	4.24648e-05	0.0018552	0.000102538	0.000549599	0.00030891	0.000585385	2.46891e-05	0.000175287	7.2621e-06	0.0166794	0.00102125	0.00135342	7.39216e-05	0.00214331	0.000597984	0	0.00033321	0.00155411	0.000385427	0.00154774	0.000362066	7.95614e-05	0.00107134	0.00233005	0.000230617	0.0152843	0.0143734	0.00265052	0.0344548	0.0130214	0.0245339	0.0215815	7.21202e-05	9.06688e-05	0.021617	0.000127449	0.0244976	0.0320082	0.0148825	0.0010332	0.000463334	0.000517117	0.00167584	0.00709866
Asplep	0.0115773	0.000175529	0.0296939	0	0.0219097	0.00018328	0.0231311	0.00147405	0.000590424	0.000699408	0.000381237	0.000400826	0.00694913	0.0060096	0.00199404	0.000650985	0.000256202	0.00380991	0.00593221	0.0257365	0.00488093	0.00035909	0.00350965	0.00450667	0.000115061	0.0101673	0.0118564	0.0085775	0.0119341	0.00115092	0.000418043	0.000903808	0.00191705	0.0015345	0.0237655	0.0101491	0.0193184	0.000619036	0.00017352	0.0289678	0.0261786	0.0253196	0.00169959	0.00189921	0.00132057	0.00185572	0.0275975	0.00883477	0.0173262	0.000146823	0.000660581	0.000126119	0.00170176	0.000825275	0.0105849	0.00253153	0.0011489	0.00344266	0.00129094	0.0201235	0.000274615	0.00018592	0.0307865	0.0365146	0.000689066	0.0330546	0.0439127	0.0121496	0.0119167	0.011509	0.0105847	0.00981738	0.0126675	0.0149876	0.0112105	0.000622381	0.0106832	0.0139586	0.0132688	0.00927896	0.0119111	0.000386526	0.0154347	0.0170265	0.00112353	0.000578246	0.0145019	0.0115766	0.00198801	0.0153389	2.79007e-05	0.00190094	0.012501	0.000180494	0.0139892	0.0152145	0.0161964	0.0116334	0.0165902	0.0432532	0.0264302	0	0.00321635	0.000161315	0.0138259	0.0153518	0.00265052	0.0160102	0.0191307	0.0127951	0.0135087	0.0136473	0.0114435	0.0126814	0.000284201	0.0132879	0.000136453	0.000863579	0.0093778	0.00170422	0.00121237	0.0134041	0.0003774	0.000121029	0.000129091	0.00100084	0.0192935	0.0115082	0.013259	0.000236165	2.09766e-06	0.0122936	0.0103756	0.000432067	0.0165263	0.0127104	0.00989078	0.010416	3.47581e-05	0.0147615	0.0176557	0.0156497	0.000317257	0.000386954	0.0187754	0.0107762	0.00904342	0.0161125	0.000336889	0.0102685	0.0111538	0.000160902	0.00834747	0.0121724	0.0122661	0.0130661	0.000144837	0.000550794	7.81676e-05	0.0103435	6.39881e-05	0.0187814	0.00062825	0.018826	0.0186931	0.000339116	0.00133711	0.000243148	0.000333497	0.0123509	0.0164724	0.000527659	0.0153995	0.0136169	6.086e-06	0.0173871	0.028296	0.00376109	0.00403397	0.0469524	0.026582	0.0438665	0.0281678	0.00132093	0.0172734	0.000198456	0.0266536	0.0146715	0.0255322	0.0259511	0.0265557	0.0253576	0.0220591	0.0286144	0.00294995	0.00330886	0.0263406	0.000302868	0.0176061	0.00073465	0.0206099	0.0207049	0.0382155	0.0277319	0.000222879	0.023509	0.0212405	0.0132564	5.12965e-05	0.00530107	0.00121109	0.0145054	0.0148546	0.0245607	0.0174164	0.018351	0.0202905	0.0143536	0.0103542	0.0116247	0.0179082	0.0131914	0.000285307	0.00621612	0.00943334	0.000450515	0.00837383	0.00862093	0.00871358	0.00424855	0.00187654	0.0249643	0.0269326	0.0250015	0.0266871	0.0257494	0.000527341	0.000263583	0.026644	0.00107952	0.0251706	0.0458515	0.0463676	0.0248027	0.00880815	0.0291794	0.00815643	0.00113879	0	0.00307288	0.00630643	0	0.028927	0.00341901	0.000218861	0.00177954	0.00898594	0	0.00026137	0.0053607	0.0139212	0.0120467	0.00805691	0.011644	0.0111232
Astbur	0.00179072	0.000286124	0	0.0219097	0	0.103017	0.0181153	0.00118103	0.0145152	9.12741e-05	0.000689198	0.000377078	4.88426e-05	0.000125001	7.66224e-06	2.97544e-06	0.00523593	0.00147292	0.000472467	0.000690671	4.50367e-05	0.0240615	0.0128421	0.00711527	0.000258496	0.000550688	0.00242084	0.00199801	0.000546246	0.000919791	4.11282e-05	0.000697975	5.56274e-05	0.000347744	0.0538202	0.00429518	0.00543258	0.000261978	4.51871e-05	0.00644984	0.00388851	0.00373033	0.000238415	0.0001356	0.0016915	0.00127194	0.00158401	0.000667736	0.000953792	0.00714169	0.00147313	6.93192e-05	0.00177628	0.00189314	0.0128691	0.0221856	0.00697151	0.0106528	0.000476314	0.000171027	0.000131041	9.02321e-05	0	0.0177635	0.0966068	0.0136924	0.00529129	0.00475681	0.00276272	0.00707046	0.00354059	0.00688421	0.00840522	0.00131162	0.00103472	0.000644559	0.000617734	0.00636756	0.00788289	0.00193388	0.00252428	0.000435098	0.00168975	0.00748482	8.59732e-05	0.00178422	0.000258048	5.45558e-06	0.0185249	0.00126823	0.000366495	0.000137145	0.00650357	0.000518883	0.000287602	0.0078772	0.000798301	0.00473712	0.000693711	0.0377714	0.068178	0.00832778	0.000409519	0.00088004	0.00810679	0.00116046	0.00265733	0.00221238	0.00137951	0.00578011	0.00190908	0.00016049	0.00746547	0.00608058	0.000149601	0.00251958	1.94512e-05	0.000685911	0.00179238	0.000193833	7.18119e-05	0.00636837	0.000267712	0.00116235	0.00025372	2.78925e-05	0.00237196	0.00456848	0.0053672	1.50926e-05	0.00247706	0.00753212	0.007312	0.000171805	0.00159866	0.00133797	0.00159654	5.66121e-05	0.00171999	0.00655193	0.00590881	0.00798008	0.00135578	0.00131701	0.00155818	0.00673595	0.00532714	0.00759677	0.00124724	0.000413554	0.00490709	0.00221292	0.000588244	0.00138926	0.00139724	0.000995666	0.000275061	7.79951e-05	0.000114258	0.00927112	0.0241973	0.00864062	0.000137562	0.00995445	0.00656191	0.000240216	0.00606463	0.00252387	0.00312219	0.000263222	0.0060736	0.000937641	0.00333754	1.7473e-05	0.00460942	0.000649966	0.000439032	0.0030749	0.0106332	0.0373903	0.00625603	0.0342796	0.000939085	0.000326577	0.00533091	0.0657598	0.00216446	0.00887509	0.00196867	0.00693329	0.0380905	0.00256707	0.00267307	0.000459223	0.00417303	5.0558e-05	0.000466713	0.00297552	0.000356016	0.00632159	4.65944e-05	0.000631984	0.0296396	0.0722829	0.00420127	0.00395997	0.00364173	0.000235588	6.92365e-05	0.000726309	0.0113805	0.00178132	0.00089933	0.00348054	0.003529	0.00919363	0.00266747	0.00138257	0.000370149	0.00741621	0.00963827	0.00191688	0.000332171	5.18237e-05	7.17188e-06	0.000421869	0.000218919	5.84151e-05	3.28789e-05	4.23461e-05	0.0353068	0.0105425	0.0339299	0.00352401	0.0350225	0.00484559	0.00928008	0.00444964	0.00479468	0.0342356	0.00469389	0.00948831	0.00554282	0.0356152	0.00183632	0.00521713	0.00502433	0.00305825	0.00339886	0.00539521	0.0115286	2.60752e-05	0.00178272	0.00640451	0.00280129	0.00255458	0.00562812	6.69882e-05	0.000128735	0.00231475	0.00282811	0.00055692	0.0371347	0.000572767	0.000773372
Astfla	0.000371557	0.000234852	0.00484356	0.0338456	0.103017	0	0	0.000143295	0.00123107	0.000105284	0.000187986	0.0034673	3.24561e-06	0.000142565	0.00150383	0.00253321	0.00213333	0.0027095	0.00163532	0.00711283	0.000323108	8.22174e-05	0.00518379	0.000758626	0.00715779	0.00657079	0.000336846	0.00419203	5.94388e-05	0.000382006	0.00737092	0.000200818	0.0161603	0.00817362	0.000104307	0.00317676	0.00910204	0.019893	0.000363174	0.00516508	0.000683701	0.0104094	0.00826445	0.000452336	0.000955064	0.0103309	0.000930523	3.48577e-05	0.000715383	0.0218837	0.000757779	0.000143533	0.0173145	0.0107066	0.000765405	0.0433979	0.0431477	0.000912381	0.00856267	5.46144e-05	0.00222345	0.00148174	0	0.0112258	0.00359857	0.00874012	0.00475153	0.010525	0.00651494	0.00574321	0.014043	0.000782617	0.000305629	0.0041833	0.0102921	0.000278685	0.000808519	0.0128445	0.00630747	0.0080336	0.00500096	0.000179901	0.00576834	0.000285539	8.42552e-05	0.00690174	0.00894815	5.73018e-05	0.0154236	8.25046e-05	0.000368709	0.000565432	0.000428273	0.00630172	0.00897074	0.000560764	0.000625816	0.00165211	0.0245237	0.0462901	0.00073301	0.000272794	0.0226083	0.000458605	0.00121467	0.0059891	0.00889171	0.00651348	0.00777601	0.000385832	0.0047628	0.00337794	0.000244209	0.00842776	4.63358e-05	0.00357303	0.000101561	0.000782323	0.000807196	0.000133105	0.000144386	0.00583179	0.000250498	7.09762e-05	0.000634389	2.17294e-05	0.00477453	0.0150529	0.00700302	0.000587526	0.000703287	0.000191092	0.00798185	2.14359e-05	0.000691398	5.6473e-05	0.0134608	8.71448e-05	0.000743584	0.000200821	0.000351066	0.000142512	3.07627e-05	0.0136353	0.0130438	0.00097413	0.00667503	0.00654443	0.00491088	0.000672895	0.0129459	0.0046513	0.000225062	0.00522072	0.00665294	0.00639752	2.62878e-05	4.43026e-05	0.000245917	0.00789191	0.00131922	0.00581391	0.0252667	0.00309278	0.000244595	0.000167955	0.0109673	0.00246285	0.0025653	0.000167087	0.00447443	0.00438628	0.00326874	0.00142908	0.00026424	0.0283656	0.0019556	0.00232054	0.00143295	0.00914511	0.0733184	0.0412531	0.000373766	0.000641518	0.000349316	0.00615049	0.0409834	0.00885195	0.00942424	0.000110544	0.0796132	0.000520032	0.000707775	0.0315912	0.0022559	0.000181606	0.00283428	0.000841053	0.00102865	0.0103812	0.0211011	0.00428464	0.0589559	0.00827448	0.0604891	0.0374401	0.0575185	0.000982459	0.00128201	0.00181187	0.000840391	0.000401085	0.00725793	0.00812038	0.000377569	0.000651593	0.0101851	0.00573947	0.00437124	0.00734766	0.00620458	0.00580267	0.0013945	0.00089745	0.000871498	0.000661314	0.000496261	0.00121577	0.00183577	0.000688761	0.000861653	0.0713168	0.0700011	0.000912323	0.0011387	0.0377838	0.0692051	0.00676464	0.0693544	0.0698104	0.000408049	0.000827216	0.0377616	0.0731101	0.0061873	0.00269962	0.0276436	0.010497	0.0027017	0.00928338	0.0241418	0.010585	0.00588376	0.00358438	0.0129605	0.00056407	0.0172074	0.000592677	0.000365522	0.000621044	0.0104802	0.0222387	0.000238849	0.00507316	0.00514156
Astpal	0.0011444	0.000214557	0.00907359	0.0231311	0.0181153	0	0	0.0225358	0.0235875	7.582e-05	5.25272e-05	0.000336482	6.22234e-05	2.44318e-05	0.000156875	0.00192339	0.00342792	0.00023968	0.00193953	0.0271097	0.00222938	0.0207865	0.00154354	0.0079315	0.0387529	0.0127625	0.0102289	0.00746565	0.00034895	6.41595e-05	0.00417094	0.000710005	0.0114287	0.0115944	0.000444269	0.00487783	0.00122442	0.000691445	0.000704503	0.0122087	0.00288898	0.00837136	0.00566281	0.00280943	0.000438882	0.00493544	0.00108411	0.0343465	0.0407634	0.00547461	0.00966327	0.00267591	0.00548615	6.41543e-05	0.010207	0.00940496	0.0400737	0.0249658	0.0254897	4.83385e-05	7.4527e-05	0.00146086	0.00438951	0	0.0268532	0.0212289	0.0446688	0.000177722	0.00860521	0.00609302	0.00709839	0.00628248	0.000725622	0.0109407	0.00700301	2.29392e-05	0.00770731	0.00632123	0.0152254	0.000428883	0.00135063	0.000150437	0.000744689	0.000625722	0.000304673	0.000179735	0.00138175	0.000199118	0.0134865	0.000644502	0.000209506	0.00441847	0.00117898	0.00020988	0.00413892	0.000831342	0.00655033	0.015863	5.24583e-05	0.0784139	0.0779171	0.00161265	0.0217039	0.000820047	0.00154143	0.00132017	0.00091458	0.00559705	3.70146e-05	0.0070856	0.00631578	0.00895932	0.00639094	0.00642135	0.000484757	0.000143865	8.45088e-06	0.000531477	0.000229409	0.00160848	0.0010291	0.00155918	0.000273439	0.00133105	0.000168692	0.000266615	0.000174454	0.0051482	0.00119193	0.000274276	8.93872e-05	0.0157222	0.00486877	0.000459354	0.00306077	0.000796455	0.000924823	0.00651083	0.000418543	0.000185157	0.000311862	0.000426631	0.00026535	0.00679622	0.000453391	0.00104502	0.00610784	8.36521e-05	0.000134187	0.00082013	0.000596771	0.0114493	0.000389726	0.00656132	0.0113666	0.012943	1.34641e-05	0.00013532	3.3144e-05	0.0149441	0.0135167	0.000761764	0.0331125	0.0246028	0.000100897	0.017938	0.00373401	0.00231903	0.00521381	7.59521e-05	0.00419663	0.0042837	0.00350916	0.00301327	0.0248775	0.0121959	0.0111395	0.0141542	0.0137755	0.0022461	0.000420017	0.0454166	0.0104796	0.0121486	0.0126517	0.0080812	0.0724919	0.00266183	0.000934638	0.000435976	0.00747845	0.000584021	0.000294238	0.0243631	0.000919085	0.000196189	0.0229674	0.0139721	7.55731e-05	0.0354191	0.0186463	0.00276108	0.00101519	0.00100303	0.0056662	0.0378109	0.0579636	0.00108894	0.0011532	0.00963342	0.00471683	0.00108088	0.0177313	0.0182038	0.00047897	0.0078725	0.0162837	0.000997538	0.000626821	3.36157e-06	0.00152584	0.00416048	0.0146587	5.76295e-05	7.6911e-05	0.000113514	0.000666918	0.000845108	0.000776038	0.000313502	0.00983688	0.0705682	0.0403336	0.00725775	0.0699544	0.00208317	0.0695605	0.000184148	0.0696787	0.0400029	0.0408243	0.00610274	0.00568856	0.00720169	0.000324198	0.0237487	0.0142065	0.00873876	0.00235979	0.00133206	0.000709528	0.00104567	0.0264406	0.019317	0.0353743	0.0221546	0.0201124	0.000983364	0.00110756	0.000680554	0.000609542	0.0243896	0.0352092	0.000591459	0.00936698
